chr,start,stop
NW_022145611.1,16277185,16278638
NW_022145611.1,16281673,16296003
NW_022145611.1,16305779,16350698
NW_022145611.1,16353189,16365464
NW_022145611.1,16366176,16378902
NW_022145611.1,16384871,16388554
NW_022145611.1,16391048,16447727
NW_022145611.1,16448864,16457855
NW_022145611.1,16461381,16513057
NW_022145611.1,16566908,16586848
NW_022145611.1,16587421,16601123
NW_022145611.1,16604097,16706646
NW_022145611.1,16713686,16731535
NW_022145611.1,16734387,16753602
NW_022145611.1,16755531,16834043
NW_022145611.1,16836317,16842045
NW_022145611.1,16845026,16852004
NW_022145611.1,16855623,16865711
NW_022145611.1,16984499,17016987
NW_022145611.1,17020599,17040712
NW_022145611.1,17046371,17051580
NW_022145611.1,17053633,17079863
NW_022145611.1,17083861,17087835
NW_022145611.1,17091814,17138043
NW_022145611.1,17138899,17192776
NW_022145611.1,17193956,17204029
NW_022145611.1,17218237,17289296
NW_022145611.1,17295499,17308761
NW_022145611.1,17309165,17335489
NW_022145611.1,17338527,17354384
NW_022145611.1,17357171,17376914
NW_022145611.1,17378890,17403900
NW_022145611.1,17408292,17443455
NW_022145611.1,17449366,17503835
NW_022145611.1,17509918,17577134
NW_022145611.1,17609207,17628368
NW_022145611.1,17631750,17645016
NW_022145611.1,17646719,17653388
NW_022145611.1,17684358,17686950
NW_022145611.1,17702373,17712388
NW_022145611.1,17714471,17721899
NW_022145611.1,17722393,17727952
NW_022145611.1,17733471,17741432
NW_022145611.1,17746254,17758100
NW_022145611.1,17758171,17759362
NW_022145611.1,17793044,17801802
NW_022145611.1,17818370,17843686
NW_022145611.1,17848004,17852698
NW_022145611.1,17854441,17868108
NW_022145611.1,17868426,17938767
NW_022145611.1,17964533,17973221
NW_022145611.1,18015133,18031203
NW_022145611.1,18033825,18035975
NW_022145611.1,18045788,18052632
NW_022145611.1,18107411,18114887
NW_022145611.1,18115671,18126060
NW_022145611.1,18133516,18138606
NW_022145611.1,18142731,18146770
NW_022145611.1,18147964,18152715
NW_022145611.1,18153408,18167193
NW_022145611.1,18169637,18201525
NW_022145611.1,18202921,18236790
NW_022145611.1,18243213,18250137
NW_022145611.1,18252686,18255200
NW_022145611.1,18286322,18296560
NW_022145611.1,18305468,18324382
NW_022145611.1,18378673,18384439
NW_022145611.1,18512632,18516729
NW_022145611.1,18555510,18559857
NW_022145611.1,18567742,18571293
NW_022145611.1,18581541,18664279
NW_022145611.1,18716228,18722799
NW_022145611.1,18748255,18791886
NW_022145611.1,18810302,18848677
NW_022145611.1,18855512,18904413
NW_022145611.1,18907540,18933874
NW_022145611.1,18936358,18946428
NW_022145611.1,18956950,18959976
NW_022145611.1,18981881,18994729
NW_022145611.1,19025733,19106777
NW_022145611.1,19183457,19208094
NW_022145611.1,19216944,19222065
NW_022145611.1,19260714,19264921
NW_022145611.1,19272877,19281984
NW_022145611.1,19292125,19299384
NW_022145611.1,19301308,19327904
NW_022145611.1,19330271,19339181
NW_022145611.1,19425017,19432567
NW_022145611.1,19442678,19448978
NW_022145611.1,19458844,19480362
NW_022145611.1,19484335,19525182
NW_022145611.1,19527073,19538084
NW_022145611.1,19540205,19545619
NW_022145611.1,19547037,19603942
NW_022145611.1,19605538,19621184
NW_022145611.1,19626922,19635263
NW_022145611.1,19767071,19778633
NW_022145611.1,19937887,19951166
NW_022145611.1,19953479,19972400
NW_022145611.1,19972479,19974198
NW_022145611.1,20008576,20055626
NW_022145611.1,20068702,20143313
NW_022145611.1,20146869,20169825
NW_022145611.1,20180893,20191412
NW_022145611.1,20210959,20219629
NW_022145611.1,20239836,20262988
NW_022145611.1,20312079,20313945
NW_022145611.1,20316274,20367017
NW_022145611.1,20395804,20405432
NW_022145611.1,20410882,20481440
NW_022145611.1,20481601,20490361
NW_022145611.1,20492452,20503819
NW_022145611.1,20505728,20517741
NW_022145611.1,20526019,20561514
NW_022145611.1,20563245,20586334
NW_022145611.1,20590601,20599547
NW_022145611.1,20600477,20612844
NW_022145611.1,20612939,20618638
NW_022145611.1,20655176,20682179
NW_022145611.1,20682577,20686570
NW_022145611.1,20693361,20722140
NW_022145611.1,20723304,20729946
NW_022145611.1,20732462,20740400
NW_022145611.1,20743509,20759606
NW_022145611.1,20791330,20839369
NW_022145611.1,20839539,20852693
NW_022145611.1,20982172,20987089
NW_022145611.1,20994962,21003503
NW_022145611.1,21008790,21013754
NW_022145611.1,21015510,21042010
NW_022145611.1,21061711,21120723
NW_022145611.1,21230168,21235528
NW_022145611.1,21240997,21251217
NW_022145611.1,21252164,21260454
NW_022145611.1,21263229,21277427
NW_022145611.1,21299101,21324872
NW_022145611.1,21356183,21358555
NW_022145611.1,21362262,21372258
NW_022145611.1,21377290,21387581
NW_022145611.1,21388415,21412983
NW_022145611.1,21422158,21471943
NW_022145611.1,21479297,21503715
NW_022145611.1,21510189,21540515
NW_022145611.1,21547944,21566537
NW_022145611.1,21570853,21587888
NW_022145611.1,21589383,21604351
NW_022145611.1,21618893,21631894
NW_022145611.1,21637474,21639024
NW_022145611.1,21641060,21650839
NW_022145611.1,21657041,21669802
NW_022145611.1,21694470,21705907
NW_022145611.1,21707242,21725836
NW_022145611.1,21726140,21727124
NW_022145611.1,21734273,21828947
NW_022145611.1,21837853,21859615
NW_022145611.1,21860192,21865502
NW_022145611.1,21866205,21869429
NW_022145611.1,21870230,21891837
NW_022145611.1,22071186,22099544
NW_022145611.1,22136119,22172174
NW_022145611.1,22173888,22212999
NW_022145611.1,22220023,22281999
NW_022145611.1,22286575,22293439
NW_022145611.1,22295769,22305681
NW_022145611.1,22307967,22313136
NW_022145611.1,22319266,22321878
NW_022145611.1,22389822,22396423
NW_022145611.1,22398007,22400973
NW_022145611.1,22421714,22442912
NW_022145611.1,22445117,22446189
NW_022145611.1,22466874,22503680
NW_022145611.1,22505829,22510779
NW_022145611.1,22526821,22529499
NW_022145611.1,22608776,22639032
NW_022145611.1,22644483,22674745
NW_022145611.1,22676042,22686503
NW_022145611.1,22687527,22694528
NW_022145611.1,22698250,22716720
NW_022145611.1,22719042,22732500
NW_022145611.1,22735448,22737687
NW_022145611.1,22738126,22744396
NW_022145611.1,22746527,22756307
NW_022145611.1,22768069,22788356
NW_022145611.1,22792424,22820604
NW_022145611.1,22954415,22971146
NW_022145611.1,22979238,22997149
NW_022145611.1,23000686,23065928
NW_022145611.1,23067341,23071928
NW_022145611.1,23091559,23128467
NW_022145611.1,23130070,23208278
NW_022145611.1,23208897,23217104
NW_022145611.1,23220195,23290517
NW_022145611.1,23304995,23321078
NW_022145611.1,23329990,23350429
NW_022145611.1,23354001,23409933
NW_022145611.1,23412079,23417516
NW_022145611.1,23443112,23481008
NW_022145611.1,23484909,23497451
NW_022145611.1,23503410,23507649
NW_022145611.1,23532293,23596343
NW_022145611.1,23601803,23679574
NW_022145611.1,23701192,23768473
NW_022145611.1,23775639,23812832
NW_022145611.1,23818296,23821841
NW_022145611.1,23827594,23848236
NW_022145611.1,23919785,23929877
NW_022145611.1,23933887,23941111
NW_022145611.1,23944255,23949141
NW_022145611.1,23950863,23973269
NW_022145611.1,23980009,23997247
NW_022145611.1,24006468,24009150
NW_022145611.1,24010541,24012575
NW_022145611.1,24021255,24038811
NW_022145611.1,24041022,24051352
NW_022145611.1,24058362,24064786
NW_022145611.1,24108998,24124623
NW_022145611.1,24154928,24195663
NW_022145611.1,24233599,24238739
NW_022145611.1,24244956,24258739
NW_022145611.1,24261459,24275205
NW_022145611.1,24275358,24287855
NW_022145611.1,24293633,24311157
NW_022145611.1,24327818,24329820
NW_022145611.1,24343799,24347001
NW_022145611.1,24352979,24355701
NW_022145611.1,24360947,24363688
NW_022145611.1,24368906,24372256
NW_022145611.1,24385078,24387800
NW_022145611.1,24398673,24402421
NW_022145611.1,24408993,24421363
NW_022145611.1,24424580,24491031
NW_022145611.1,24497102,24504404
NW_022145611.1,24504702,24526509
NW_022145611.1,24534593,24566019
NW_022145611.1,24567772,24568853
NW_022145611.1,24574481,24605085
NW_022145611.1,24671411,24710372
NW_022145611.1,24711998,24776266
NW_022145611.1,24776676,24781421
NW_022145611.1,24781426,24837675
NW_022145611.1,24838639,24874659
NW_022145611.1,24879349,24922788
NW_022145611.1,24929841,24959950
NW_022145611.1,24961117,24969761
NW_022145611.1,24970015,24997130
NW_022145611.1,25002924,25009593
NW_022145611.1,25010290,25037355
NW_022145611.1,25038755,25074237
NW_022145611.1,25079103,25083890
NW_022145611.1,25084920,25115536
NW_022145611.1,25116497,25135260
NW_022145611.1,25136241,25166356
NW_022145611.1,25167364,25172473
NW_022145611.1,25176352,25183722
NW_022145611.1,25198887,25203558
NW_022145611.1,25207182,25217542
NW_022145611.1,25218689,25221914
NW_022145611.1,25224172,25230008
NW_022145611.1,25232638,25263449
NW_022145611.1,25281279,25295654
NW_022145611.1,25300270,25305559
NW_022145611.1,25318889,25341039
NW_022145611.1,25341461,25358764
NW_022145611.1,25368209,25382125
NW_022145611.1,25394114,25431291
NW_022145611.1,25433643,25473159
NW_022145611.1,25504480,25524568
NW_022145611.1,25539278,25553391
NW_022145611.1,25559554,25581317
NW_022145611.1,25613369,25637983
NW_022145611.1,25648538,25662729
NW_022145611.1,25666014,25681023
NW_022145611.1,25720326,25728201
NW_022145611.1,25730588,25735389
NW_022145611.1,25918504,25974624
NW_022145611.1,25982790,26001366
NW_022145611.1,26007511,26011319
NW_022145611.1,26023265,26049048
NW_022145611.1,26051017,26057805
NW_022145611.1,26060057,26069955
NW_022145611.1,26088236,26114694
NW_022145611.1,26198329,26203249
NW_022145611.1,26264762,26274795
NW_022145611.1,26276497,26285732
NW_022145611.1,26301936,26326603
NW_022145611.1,26347457,26359336
NW_022145611.1,26368339,26389166
NW_022145611.1,26389243,26392431
NW_022145611.1,26424395,26447713
NW_022145611.1,26449077,26459401
NW_022145611.1,26467007,26469860
NW_022145611.1,26503513,26537855
NW_022145611.1,26561832,26568234
NW_022145611.1,26581603,26585393
NW_022145611.1,26592436,26651132
NW_022145611.1,26653500,26681819
NW_022145611.1,26685244,26708209
NW_022145611.1,26723507,26726126
NW_022145611.1,26728863,26731260
NW_022145611.1,26743713,26751058
NW_022145611.1,26759410,26772127
NW_022145611.1,26827053,26838356
NW_022145611.1,26841860,26846125
NW_022145611.1,26848399,26884602
NW_022145611.1,26890850,26939423
NW_022145611.1,26946875,26974661
NW_022145611.1,26984708,27003145
NW_022145611.1,27011845,27013767
NW_022145611.1,27044462,27113663
NW_022145611.1,27114561,27156327
NW_022145611.1,27156782,27174449
NW_022145611.1,27174614,27184028
NW_022145611.1,27186596,27197035
NW_022145611.1,27203180,27217955
NW_022145611.1,27219686,27230979
NW_022145611.1,27234285,27258742
NW_022145611.1,27259071,27274561
NW_022145611.1,27278588,27288515
NW_022145611.1,27299275,27311211
NW_022145611.1,27313882,27346675
NW_022145611.1,27358337,27376521
NW_022145611.1,27378978,27391381
NW_022145611.1,27394495,27413311
NW_022145611.1,27413969,27435843
NW_022145611.1,27437449,27480035
NW_022145611.1,27528166,27536390
NW_022145611.1,27538764,27541636
NW_022145611.1,27544702,27552095
NW_022145611.1,27592390,27595719
NW_022145611.1,27620583,27654654
NW_022145611.1,27672006,27684758
NW_022145611.1,27822691,27827754
NW_022145611.1,27890332,27906876
NW_022145611.1,28160303,28164166
NW_022145611.1,28282892,28308524
NW_022145611.1,28316529,28337917
NW_022145611.1,28344556,28361472
NW_022145611.1,28362117,28419434
NW_022145611.1,28453871,28457221
NW_022145611.1,28478836,28517297
NW_022145611.1,28539292,28550697
NW_022145611.1,28552189,28556274
NW_022145611.1,28560632,28564048
NW_022145611.1,28567798,28573735
NW_022145611.1,28595076,28599049
NW_022145611.1,28621403,28635880
NW_022145611.1,28638696,28663592
NW_022145611.1,28666209,28679852
NW_022145611.1,28680816,28695370
NW_022145611.1,28698366,28726315
NW_022145611.1,28730144,28805783
NW_022145611.1,28807928,28817475
NW_022145611.1,28817654,28830179
NW_022145611.1,28830844,28856205
NW_022145611.1,28857157,28923524
NW_022145611.1,28955253,29063991
NW_022145611.1,29074190,29107698
NW_022145611.1,29110250,29127015
NW_022145611.1,29131156,29159292
NW_022145611.1,29160274,29175077
NW_022145611.1,29177933,29187382
NW_022145611.1,29248473,29274748
NW_022145611.1,29363033,29413227
NW_022145611.1,29415199,29439633
NW_022145611.1,29441675,29444768
NW_022145611.1,29446483,29472591
NW_022145611.1,29478310,29527217
NW_022145611.1,29532456,29552221
NW_022145611.1,29562264,29566773
NW_022145611.1,29579268,29593702
NW_022145611.1,29595460,29619089
NW_022145611.1,29620966,29628467
NW_022145611.1,29640382,29650710
NW_022145611.1,29655632,29685146
NW_022145611.1,29688608,29761563
NW_022145611.1,29770156,29782203
NW_022145611.1,29787453,29804920
NW_022145611.1,29808874,29825311
NW_022145611.1,29827411,29850624
NW_022145611.1,29866230,29899002
NW_022145611.1,29906161,29943255
NW_022145611.1,29944037,29987607
NW_022145611.1,29996572,30035846
NW_022145611.1,30036132,30057628
NW_022145611.1,30058179,30062570
NW_022145611.1,30063296,30065601
NW_022145611.1,30066125,30086310
NW_022145611.1,30088569,30100602
NW_022145611.1,30103295,30104915
NW_022145611.1,30112742,30114234
NW_022145611.1,30116367,30131963
NW_022145611.1,30135055,30170722
NW_022145611.1,30171209,30184385
NW_022145611.1,30184758,30198652
NW_022145611.1,30200236,30207727
NW_022145611.1,30210112,30231877
NW_022145611.1,30241679,30266740
NW_022145611.1,30268606,30276984
NW_022145611.1,30284857,30289233
NW_022145611.1,30291603,30296019
NW_022145611.1,30321282,30370292
NW_022145611.1,30375383,30414039
NW_022145611.1,30432394,30453831
NW_022145611.1,30459585,30498594
NW_022145611.1,30504943,30510875
NW_022145611.1,30510931,30539293
NW_022145611.1,30541817,30582433
NW_022145611.1,30584532,30593087
NW_022145611.1,30596722,30619424
NW_022145611.1,30628368,30646556
NW_022145611.1,30647769,30648840
NW_022145611.1,30648952,30650695
NW_022145611.1,30651217,30654601
NW_022145611.1,30656227,30657298
NW_022145611.1,30659325,30667120
NW_022145611.1,30672962,30677274
NW_022145611.1,30686486,30701659
NW_022145611.1,30704612,30735986
NW_022145611.1,30741510,30779201
NW_022145611.1,30781136,30782207
NW_022145611.1,30784087,30790726
NW_022145611.1,30799644,30866324
NW_022145611.1,30905385,30936938
NW_022145611.1,30946372,30985839
NW_022145611.1,30987451,30992166
NW_022145611.1,30995194,31005648
NW_022145611.1,31006052,31011421
NW_022145611.1,31023341,31042633
NW_022145611.1,31089361,31130964
NW_022145611.1,31152446,31188063
NW_022145611.1,31190832,31226393
NW_022145611.1,31240455,31254969
NW_022145611.1,31262348,31278005
NW_022145611.1,31278470,31283912
NW_022145611.1,31286753,31292480
NW_022145611.1,31294726,31300948
NW_022145611.1,31307026,31309459
NW_022145611.1,31313364,31324304
NW_022145611.1,31329438,31336992
NW_022145611.1,31338232,31355385
NW_022145611.1,31379034,31424911
NW_022145611.1,31436173,31440051
NW_022145611.1,31450957,31459146
NW_022145611.1,31483214,31507070
NW_022145611.1,31573126,31590311
NW_022145611.1,31592646,31607747
NW_022145611.1,31609781,31619361
NW_022145611.1,31624142,31699285
NW_022145611.1,31761439,31774211
NW_022145611.1,31789266,31796499
NW_022145611.1,31807815,31830044
NW_022145611.1,31831401,31840296
NW_022145611.1,31844905,31852307
NW_022145611.1,31924739,31930385
NW_022145611.1,31956674,31995059
NW_022145611.1,31995754,32003142
NW_022145611.1,32054283,32078340
NW_022145611.1,32117379,32145659
NW_022145611.1,32147069,32156563
NW_022145611.1,32157274,32174419
NW_022145611.1,32179765,32188649
NW_022145611.1,32189172,32196404
NW_022145611.1,32196666,32205513
NW_022145611.1,32206009,32212470
NW_022145611.1,32213956,32232032
NW_022145611.1,32235746,32271350
NW_022145611.1,32273024,32279079
NW_022145611.1,32280865,32294084
NW_022145611.1,32298160,32309648
NW_022145611.1,32309719,32341472
NW_022145611.1,32342822,32356003
NW_022145611.1,32358509,32374162
NW_022145611.1,32376632,32386226
NW_022145611.1,32387510,32447012
NW_022145611.1,32451148,32460797
NW_022145611.1,32463651,32492625
NW_022145611.1,32495297,32503622
NW_022145611.1,32508428,32541701
NW_022145611.1,32582893,32587270
NW_022145611.1,32669688,32684352
NW_022145611.1,32695508,32709551
NW_022145611.1,32726226,32742473
NW_022145611.1,32743029,32755024
NW_022145611.1,32756998,32758346
NW_022145611.1,32775188,32788521
NW_022145611.1,32797950,32807085
NW_022145611.1,32812554,32834304
NW_022145611.1,32843164,32847517
NW_022145611.1,32893027,32901132
NW_022145611.1,32925477,32930821
NW_022145611.1,32933051,32942878
NW_022145611.1,32975884,32999591
NW_022145611.1,33000222,33019339
NW_022145611.1,33020100,33032956
NW_022145611.1,33053055,33056567
NW_022145611.1,33063931,33075223
NW_022145611.1,33076007,33082876
NW_022145611.1,33084907,33092093
NW_022145611.1,33095988,33106505
NW_022145611.1,33121028,33129371
NW_022145611.1,33130269,33134009
NW_022145611.1,33144198,33203757
NW_022145611.1,33206128,33226369
NW_022145611.1,33228173,33248992
NW_022145611.1,33272222,33274568
NW_022145611.1,33276279,33287251
NW_022145611.1,33294375,33299600
NW_022145611.1,33305820,33312924
NW_022145611.1,33315386,33321691
NW_022145611.1,33322037,33336059
NW_022145611.1,33342351,33350516
NW_022145611.1,33352194,33368356
NW_022145611.1,33425765,33455448
NW_022145611.1,33459698,33524353
NW_022145611.1,33525565,33536265
NW_022145611.1,33539986,33548183
NW_022145611.1,33553918,33573636
NW_022145611.1,33576970,33597435
NW_022145611.1,33600862,33609459
NW_022145611.1,33612697,33659609
NW_022145611.1,33668250,33674475
NW_022145611.1,33678035,33681709
NW_022145611.1,33685577,33691422
NW_022145611.1,33694713,33699894
NW_022145611.1,33700119,33708589
NW_022145611.1,33709207,33766018
NW_022145611.1,33766629,33791862
NW_022145611.1,33796036,33822515
NW_022145611.1,33844496,33886087
NW_022145611.1,33888098,33902088
NW_022145611.1,33978732,33986505
NW_022145611.1,33986532,33990452
NW_022145611.1,33995821,34004811
NW_022145611.1,34006597,34017705
NW_022145611.1,34018990,34022483
NW_022145611.1,34024354,34045218
NW_022145611.1,34050981,34079931
NW_022145611.1,34139975,34169193
NW_022145611.1,34181449,34213298
NW_022145611.1,34214101,34221852
NW_022145611.1,34222155,34244322
NW_022145611.1,34251899,34287179
NW_022145611.1,34314473,34323044
NW_022145611.1,34329584,34335045
NW_022145611.1,34340748,34347056
NW_022145611.1,34360751,34365260
NW_022145611.1,34375075,34389472
NW_022145611.1,34391863,34400371
NW_022145611.1,34406336,34423920
NW_022145611.1,34426798,34438229
NW_022145611.1,34445928,34482579
NW_022145611.1,34485982,34508759
NW_022145611.1,34513302,34520295
NW_022145611.1,34531638,34557644
NW_022145611.1,34561847,34572309
NW_022145611.1,34582275,34593027
NW_022145611.1,34593127,34609649
